  Date     Time   Typ  C Stat  AdTim     Vol    Bl  BlDev  MaxV    Area    ng/m3
15-01-05 15:38:40 CLN  A NP  0     0     .00 0.165   .029  .000       0    0.000
15-01-05 15:42:14 CLN  B OK  0   213    3.60 0.164   .032 0.309  494935    0.000
15-01-09 13:15:00 CONT A OK  0   300    5.00 0.168   .035 0.181   40034    1.820
15-01-09 13:20:00 CONT B OK  0   300    5.00 0.168   .033 0.180   38432    1.739
15-01-09 13:25:00 CONT A OK  0   300    5.00 0.168   .036 0.180   38867    1.767
15-01-09 13:30:00 CONT B OK  0   300    5.00 0.168   .033 0.180   38577    1.745
15-01-09 13:35:00 CONT A OK  0   300    5.00 0.168   .028 0.180   39647    1.803
15-01-09 13:40:00 CONT B OK  0   300    5.00 0.168   .028 0.180   39023    1.766
15-01-09 13:45:00 CONT A OK  0   300    5.00 0.168   .033 0.180   38854    1.766
15-01-09 13:50:00 CONT B OK  0   300    5.00 0.169   .034 0.181   38732    1.752
15-01-09 13:55:00 CONT A OK  0   300    5.00 0.169   .031 0.181   39827    1.811
15-01-09 14:00:00 CONT B OK  0   300    5.00 0.168   .028 0.181   38401    1.737
15-01-09 14:05:00 CONT A OK  0   300    5.00 0.168   .027 0.181   39520    1.797
15-01-09 14:10:00 CONT B OK  0   300    5.00 0.168   .031 0.180   39242    1.776
15-01-09 14:15:00 CONT A OK  0   300    5.00 0.168   .029 0.181   39769    1.808
15-01-09 14:20:00 CONT B OK  0   300    5.00 0.168   .034 0.180   40487    1.832
15-01-09 14:25:00 CONT A OK  0   300    5.00 0.168   .038 0.181   40826    1.856
15-01-09 14:30:00 CONT B OK  0   300    5.00 0.168   .029 0.180   40550    1.834
15-01-09 14:35:00 CONT A OK  0   300    5.00 0.168   .026 0.181   40925    1.861
15-01-09 14:40:00 CONT B OK  0   300    5.00 0.168   .024 0.181   39946    1.807
15-01-09 14:45:00 CONT A OK  0   300    5.00 0.168   .036 0.181   40191    1.827
15-01-09 14:50:00 CONT B OK  0   300    5.00 0.168   .031 0.180   39760    1.799
15-01-09 14:55:00 CONT A OK  0   300    5.00 0.168   .033 0.181   41730    1.898
15-01-09 15:00:00 CONT B OK  0   300    5.00 0.168   .044 0.180   40180    1.818
15-01-09 15:05:00 CONT A OK  0   300    5.00 0.168   .024 0.181   40911    1.860
-
  Date     Time   Typ  C Stat  AdTim     Vol    Bl  BlDev  MaxV    Area    ng/m3
15-01-09 15:10:54 CLN  A NP  0     0     .00 0.168   .031  .000       0    0.000
15-01-09 15:14:27 CLN  B NP  0   213    3.61 0.168   .031  .000       0    0.000
15-01-09 15:17:13 ZERO A NP  0   300    4.98 0.168   .028  .000       0    0.000
15-01-09 15:22:13 ZERO B NP  0   300    5.00 0.168   .034  .000       0    0.000
15-01-09 15:27:13 SPAN A OK  0   300    5.00 0.168   .027 0.317  507910   23.064
15-01-09 15:32:13 SPAN B OK  0   300    5.00 0.168   .032 0.314  509910   23.064
-
CALIBRATION:  S/N:0437    H/W: 3.30   S/W: 1.14      15-01-09   15:35:46
-
ZERO:  A
Sample  :   300 sec  |  BlArea  :      0 
Volume  :  4.98 l    |  BlCorr  :      0/l
Baseline: 0.168 V    |  PkMax   :  .000 V
Bl StDev:   .03 mv   |  PkWid   :    .0 sec
Start   : 15-01-09      15:17:13
-
ZERO:  B
Sample  :   300 sec  |  BlArea  :      0 
Volume  :  5.00 l    |  BlCorr  :      0/l
Baseline: 0.168 V    |  PkMax   :  .000 V
Bl StDev:   .03 mv   |  PkWid   :    .0 sec
Start   : 15-01-09      15:22:13
-
SPAN:  A     SOURCE
Sample  :   300 sec  |  Area    : 507910 
Volume  :  5.00 l    |  AdjArea : 507910 *
HgAmt   :  115.3pg   |  RespFctr:4404349 
Baseline: 0.168 V    |  PkMax   : 0.317 V
Bl StDev:   .03 mv   |  PkWid   :  16.4 sec
Start   : 15-01-09      15:27:13
-
SPAN:  B     SOURCE
Sample  :   300 sec  |  Area    : 509910 
Volume  :  5.00 l    |  AdjArea : 509910 *
HgAmt   :  115.3pg   |  RespFctr:4421696 
Baseline: 0.168 V    |  PkMax   : 0.314 V
Bl StDev:   .03 mv   |  PkWid   :  17.0 sec
Start   : 15-01-09      15:32:13
-
-
  Date     Time   Typ  C Stat  AdTim     Vol    Bl  BlDev  MaxV    Area    ng/m3
15-01-09 15:38:40 CLN  A NP  0     0     .00 0.168   .027  .000       0    0.000
15-01-09 15:42:14 CLN  B NP  0   213    3.60 0.168   .027  .000       0    0.000
15-01-09 15:45:00 CONT A OK  0   300    4.98 0.168   .033 0.181   41468    1.890
15-01-09 15:50:00 CONT B OK  0   300    5.00 0.168   .034 0.180   40057    1.811
15-01-09 15:55:00 CONT A OK  0   300    5.00 0.168   .025 0.180   39473    1.793
15-01-09 16:00:00 CONT B OK  0   300    5.00 0.168   .032 0.180   39467    1.785
15-01-09 16:05:00 CONT A OK  0   300    5.00 0.168   .035 0.181   39816    1.808
15-01-09 16:10:00 CONT B OK  0   300    5.00 0.168   .031 0.180   38515    1.742
15-01-09 16:15:00 CONT A OK  0   300    5.00 0.168   .034 0.180   39759    1.806
15-01-09 16:20:00 CONT B OK  0   300    5.00 0.168   .029 0.180   39715    1.796
15-01-09 16:25:00 CONT A OK  0   300    5.00 0.168   .030 0.180   39257    1.783
15-01-09 16:30:00 CONT B OK  0   300    5.00 0.168   .030 0.181   41589    1.881
15-01-09 16:35:00 CONT A OK  0   300    5.00 0.168   .033 0.181   41237    1.873
15-01-09 16:40:00 CONT B OK  0   300    5.00 0.168   .030 0.180   40352    1.824
15-01-09 16:45:00 CONT A OK  0   300    5.00 0.168   .034 0.182   46324    2.105
15-01-09 16:50:00 CONT B OK  0   300    5.00 0.168   .032 0.181   42958    1.943
15-01-09 16:55:00 CONT A OK  0   300    5.00 0.168   .031 0.181   41162    1.869
15-01-09 17:00:00 CONT B OK  0   300    5.00 0.168   .030 0.181   42184    1.908
15-01-09 17:05:00 CONT A OK  0   300    5.00 0.168   .032 0.181   41681    1.894
15-01-09 17:10:00 CONT B OK  0   300    5.00 0.168   .030 0.181   41536    1.878
15-01-09 17:15:00 CONT A OK  0   300    5.00 0.168   .037 0.181   42685    1.939
15-01-09 17:20:00 CONT B OK  0   300    5.00 0.168   .027 0.180   41073    1.858
15-01-09 17:25:00 CONT A OK  0   300    5.00 0.168   .034 0.180   38256    1.737
15-01-09 17:30:00 CONT B OK  0   300    5.00 0.168   .032 0.180   39406    1.782
15-01-09 17:35:00 CONT A OK  0   300    5.00 0.167   .030 0.180   38988    1.771
15-01-09 17:40:00 CONT B OK  0   300    5.00 0.167   .034 0.180   37920    1.715
15-01-09 17:45:00 CONT A OK  0   300    5.00 0.168   .030 0.180   38548    1.751
15-01-09 17:50:00 CONT B OK  0   300    5.00 0.168   .029 0.180   38827    1.756
15-01-09 17:55:00 CONT A OK  0   300    5.00 0.168   .029 0.180   38278    1.738
15-01-09 18:00:00 CONT B OK  0   300    5.00 0.168   .032 0.180   38796    1.755
15-01-09 18:05:00 CONT A OK  0   300    5.00 0.168   .029 0.180   39830    1.809
15-01-09 18:10:00 CONT B OK  0   300    5.00 0.168   .033 0.180   38966    1.762
15-01-09 18:15:00 CONT A OK  0   300    5.00 0.168   .031 0.180   40726    1.850
15-01-09 18:20:00 CONT B OK  0   300    5.00 0.168   .030 0.180   38716    1.751
15-01-09 18:25:00 CONT A OK  0   300    5.00 0.168   .034 0.180   40068    1.820
15-01-09 18:30:00 CONT B OK  0   300    5.00 0.168   .035 0.180   39177    1.771
15-01-09 18:35:00 CONT A OK  0   300    5.00 0.168   .032 0.180   39618    1.800
15-01-09 18:40:00 CONT B OK  0   300    5.00 0.167   .035 0.180   38021    1.720
15-01-09 18:45:00 CONT A OK  0   300    5.00 0.167   .035 0.180   38861    1.765
15-01-09 18:50:00 CONT B OK  0   300    5.00 0.168   .031 0.180   39319    1.778
15-01-09 18:55:00 CONT A OK  0   300    5.00 0.168   .031 0.180   39800    1.808
15-01-09 19:00:00 CONT B OK  0   300    5.00 0.168   .035 0.180   39650    1.793
15-01-09 19:05:00 CONT A OK  0   300    5.00 0.167   .034 0.180   40158    1.824
15-01-09 19:10:00 CONT B OK  0   300    5.00 0.168   .034 0.180   38704    1.751
15-01-09 19:15:00 CONT A OK  0   300    5.00 0.167   .031 0.180   39133    1.777
15-01-09 19:20:00 CONT B OK  0   300    5.00 0.168   .027 0.180   38652    1.748
15-01-09 19:25:00 CONT A OK  0   300    5.00 0.168   .033 0.180   39462    1.793
15-01-09 19:30:00 CONT B OK  0   300    5.00 0.168   .032 0.180   38838    1.757
15-01-09 19:35:00 CONT A OK  0   300    5.00 0.168   .031 0.180   40195    1.825
15-01-09 19:40:00 CONT B OK  0   300    5.00 0.168   .036 0.180   40744    1.843
15-01-09 19:45:00 CONT A OK  0   300    5.00 0.168   .033 0.180   39678    1.802
15-01-09 19:50:00 CONT B OK  0   300    5.00 0.168   .030 0.180   39756    1.798
15-01-09 19:55:00 CONT A OK  0   300    5.00 0.168   .032 0.180   39612    1.800
15-01-09 20:00:00 CONT B OK  0   300    5.00 0.168   .030 0.180   39051    1.766
15-01-09 20:05:00 CONT A OK  0   300    5.00 0.168   .033 0.180   39401    1.789
15-01-09 20:10:00 CONT B OK  0   300    5.00 0.168   .033 0.180   39258    1.776
15-01-09 20:15:00 CONT A OK  0   300    5.00 0.168   .032 0.180   39518    1.795
15-01-09 20:20:00 CONT B OK  0   300    5.00 0.168   .031 0.180   39302    1.777
15-01-09 20:25:00 CONT A OK  0   300    5.00 0.168   .030 0.180   40430    1.837
15-01-09 20:30:00 CONT B OK  0   300    5.00 0.168   .031 0.180   39317    1.778
15-01-09 20:35:00 CONT A OK  0   300    5.00 0.168   .027 0.180   40958    1.860
15-01-09 20:40:00 CONT B OK  0   300    5.00 0.168   .027 0.180   39072    1.767
15-01-09 20:45:00 CONT A OK  0   300    5.00 0.168   .032 0.180   40305    1.831
15-01-09 20:50:00 CONT B OK  0   300    5.00 0.167   .029 0.180   38521    1.742
15-01-09 20:55:00 CONT A OK  0   300    5.00 0.168   .028 0.180   40057    1.820
15-01-09 21:00:00 CONT B OK  0   300    5.00 0.168   .032 0.180   38596    1.746
15-01-09 21:05:00 CONT A OK  0   300    5.00 0.168   .030 0.180   39022    1.773
15-01-09 21:10:00 CONT B OK  0   300    5.00 0.168   .035 0.180   38709    1.750
15-01-09 21:15:00 CONT A OK  0   300    5.00 0.168   .033 0.180   39334    1.787
15-01-09 21:20:00 CONT B OK  0   300    5.00 0.168   .028 0.180   39421    1.783
15-01-09 21:25:00 CONT A OK  0   300    5.00 0.168   .030 0.180   38771    1.761
15-01-09 21:30:00 CONT B OK  0   300    5.00 0.167   .029 0.180   39451    1.784
15-01-09 21:35:00 CONT A OK  0   300    5.00 0.168   .032 0.180   38566    1.752
15-01-09 21:40:00 CONT B OK  0   300    5.00 0.168   .027 0.180   39069    1.767
15-01-09 21:45:00 CONT A OK  0   300    5.00 0.168   .029 0.180   37903    1.722
15-01-09 21:50:00 CONT B OK  0   300    5.00 0.168   .029 0.180   39350    1.780
15-01-09 21:55:00 CONT A OK  0   300    5.00 0.168   .029 0.180   39341    1.787
15-01-09 22:00:00 CONT B OK  0   300    5.00 0.168   .027 0.180   38087    1.723
15-01-09 22:05:00 CONT A OK  0   300    5.00 0.168   .029 0.180   38841    1.764
15-01-09 22:10:00 CONT B OK  0   300    5.00 0.168   .029 0.180   38340    1.734
15-01-09 22:15:00 CONT A OK  0   300    5.00 0.168   .025 0.180   36452    1.656
15-01-09 22:20:00 CONT B OK  0   300    5.00 0.168   .031 0.179   36567    1.654
15-01-09 22:25:00 CONT A OK  0   300    5.00 0.168   .031 0.180   37605    1.708
15-01-09 22:30:00 CONT B OK  0   300    5.00 0.168   .031 0.179   36682    1.659
15-01-09 22:35:00 CONT A OK  0   300    5.00 0.168   .027 0.179   37103    1.685
15-01-09 22:40:00 CONT B OK  0   300    5.00 0.168   .033 0.179   36203    1.637
15-01-09 22:45:00 CONT A OK  0   300    5.00 0.168   .033 0.180   37363    1.697
15-01-09 22:50:00 CONT B OK  0   300    5.00 0.168   .030 0.179   36904    1.669
15-01-09 22:55:00 CONT A OK  0   300    5.00 0.168   .029 0.180   37036    1.682
15-01-09 23:00:00 CONT B OK  0   300    5.00 0.168   .028 0.179   35534    1.607
15-01-09 23:05:00 CONT A OK  0   300    5.00 0.168   .029 0.180   37546    1.706
15-01-09 23:10:00 CONT B OK  0   300    5.00 0.168   .027 0.179   36708    1.660
15-01-09 23:15:00 CONT A OK  0   300    5.00 0.168   .028 0.179   37539    1.705
15-01-09 23:20:00 CONT B OK  0   300    5.00 0.168   .035 0.180   36988    1.673
15-01-09 23:25:00 CONT A OK  0   300    5.00 0.168   .034 0.180   37747    1.715
15-01-09 23:30:00 CONT B OK  0   300    5.00 0.168   .031 0.179   36559    1.653
15-01-09 23:35:00 CONT A OK  0   300    5.00 0.168   .027 0.180   36112    1.640
15-01-09 23:40:00 CONT B OK  0   300    5.00 0.168   .030 0.179   36729    1.661
15-01-09 23:45:00 CONT A OK  0   300    5.00 0.168   .032 0.180   36705    1.667
15-01-09 23:50:00 CONT B OK  0   300    5.00 0.168   .029 0.179   37013    1.674
15-01-09 23:55:00 CONT A OK  0   300    5.00 0.168   .033 0.180   36179    1.644
15-01-10 00:00:00 CONT B OK  0   300    5.00 0.168   .031 0.179   36482    1.649
15-01-10 00:05:00 CONT A OK  0   300    5.00 0.168   .027 0.180   37511    1.704
15-01-10 00:10:00 CONT B OK  0   300    5.00 0.168   .029 0.179   36988    1.673
15-01-10 00:15:00 CONT A OK  0   300    5.00 0.168   .027 0.180   37580    1.707
15-01-10 00:20:00 CONT B OK  0   300    5.00 0.168   .037 0.180   37517    1.696
15-01-10 00:25:00 CONT A OK  0   300    5.00 0.168   .032 0.180   38728    1.759
15-01-10 00:30:00 CONT B OK  0   300    5.00 0.168   .029 0.179   36600    1.655
15-01-10 00:35:00 CONT A OK  0   300    5.00 0.168   .033 0.180   37000    1.680
15-01-10 00:40:00 CONT B OK  0   300    5.00 0.168   .028 0.179   36607    1.656
15-01-10 00:45:00 CONT A OK  0   300    5.00 0.168   .028 0.180   36945    1.678
15-01-10 00:50:00 CONT B OK  0   300    5.00 0.168   .033 0.179   37017    1.674
15-01-10 00:55:00 CONT A OK  0   300    5.00 0.168   .028 0.180   37947    1.724
15-01-10 01:00:00 CONT B OK  0   300    5.00 0.168   .027 0.179   37475    1.695
15-01-10 01:05:00 CONT A OK  0   300    5.00 0.168   .030 0.180   36180    1.643
15-01-10 01:10:00 CONT B OK  0   300    5.00 0.168   .035 0.180   37501    1.696
15-01-10 01:15:00 CONT A OK  0   300    5.00 0.168   .027 0.180   36770    1.670
15-01-10 01:20:00 CONT B OK  0   300    5.00 0.168   .036 0.180   37154    1.680
15-01-10 01:25:00 CONT A OK  0   300    5.00 0.168   .027 0.180   38531    1.750
15-01-10 01:30:00 CONT B OK  0   300    5.00 0.168   .028 0.180   37958    1.717
15-01-10 01:35:00 CONT A OK  0   300    5.00 0.168   .030 0.180   38362    1.742
15-01-10 01:40:00 CONT B OK  0   300    5.00 0.168   .039 0.180   37490    1.696
15-01-10 01:45:00 CONT A OK  0   300    5.00 0.168   .034 0.180   37608    1.708
15-01-10 01:50:00 CONT B OK  0   300    5.00 0.168   .036 0.180   37367    1.690
15-01-10 01:55:00 CONT A OK  0   300    5.00 0.168   .036 0.180   38252    1.737
15-01-10 02:00:00 CONT B OK  0   300    5.00 0.168   .029 0.180   38201    1.728
15-01-10 02:05:00 CONT A OK  0   300    5.00 0.168   .030 0.180   37499    1.703
15-01-10 02:10:00 CONT B OK  0   300    5.00 0.168   .033 0.180   38162    1.725
15-01-10 02:15:00 CONT A OK  0   300    5.00 0.168   .029 0.180   39361    1.788
15-01-10 02:20:00 CONT B OK  0   300    5.00 0.168   .030 0.180   36699    1.660
15-01-10 02:25:00 CONT A OK  0   300    5.00 0.168   .026 0.180   38708    1.758
15-01-10 02:30:00 CONT B OK  0   300    5.00 0.168   .031 0.180   39537    1.788
15-01-10 02:35:00 CONT A OK  0   300    5.00 0.168   .030 0.180   39986    1.816
15-01-10 02:40:00 CONT B OK  0   300    5.00 0.168   .031 0.180   40135    1.815
15-01-10 02:45:00 CONT A OK  0   300    5.00 0.168   .030 0.181   39847    1.810
15-01-10 02:50:00 CONT B OK  0   300    5.00 0.168   .037 0.180   38563    1.744
15-01-10 02:55:00 CONT A OK  0   300    5.00 0.168   .030 0.180   39135    1.777
15-01-10 03:00:00 CONT B OK  0   300    5.00 0.168   .043 0.180   38615    1.746
15-01-10 03:05:00 CONT A OK  0   300    5.00 0.168   .030 0.180   39376    1.789
15-01-10 03:10:00 CONT B OK  0   300    5.00 0.168   .025 0.180   37312    1.687
15-01-10 03:15:00 CONT A OK  0   300    5.00 0.168   .032 0.180   37964    1.724
15-01-10 03:20:00 CONT B OK  0   300    5.00 0.168   .029 0.180   37623    1.702
15-01-10 03:25:00 CONT A OK  0   300    5.00 0.168   .030 0.180   37044    1.683
15-01-10 03:30:00 CONT B OK  0   300    5.00 0.168   .029 0.180   36923    1.669
15-01-10 03:35:00 CONT A OK  0   300    5.00 0.168   .027 0.180   37034    1.682
15-01-10 03:40:00 CONT B OK  0   300    5.00 0.168   .026 0.180   37420    1.692
15-01-10 03:45:00 CONT A OK  0   300    5.00 0.168   .042 0.180   36960    1.678
15-01-10 03:50:00 CONT B OK  0   300    5.00 0.168   .032 0.180   36760    1.662
15-01-10 03:55:00 CONT A OK  0   300    5.00 0.168   .044 0.180   37421    1.700
15-01-10 04:00:00 CONT B OK  0   300    5.00 0.168   .048 0.180   36943    1.670
15-01-10 04:05:00 CONT A OK  0   300    5.00 0.168   .029 0.180   37700    1.712
15-01-10 04:10:00 CONT B OK  0   300    5.00 0.168   .030 0.180   38185    1.727
15-01-10 04:15:00 CONT A OK  0   300    5.00 0.168   .028 0.180   35257    1.601
15-01-10 04:20:00 CONT B OK  0   300    5.00 0.168   .030 0.180   36448    1.648
15-01-10 04:25:00 CONT A OK  0   300    5.00 0.168   .031 0.180   36194    1.644
15-01-10 04:30:00 CONT B OK  0   300    5.00 0.168   .052 0.180   37109    1.678
15-01-10 04:35:00 CONT A OK  0   300    5.00 0.168   .031 0.180   36999    1.680
15-01-10 04:40:00 CONT B OK  0   300    5.00 0.168   .065 0.179   36018    1.629
15-01-10 04:45:00 CONT A OK  0   300    5.00 0.168   .035 0.180   36155    1.642
15-01-10 04:50:00 CONT B OK  0   300    5.00 0.168   .027 0.179   36257    1.640
15-01-10 04:55:00 CONT A OK  0   300    5.00 0.168   .031 0.180   36157    1.642
15-01-10 05:00:00 CONT B OK  0   300    5.00 0.168   .031 0.179   34484    1.560
15-01-10 05:05:00 CONT A OK  0   300    5.00 0.168   .032 0.179   35490    1.612
15-01-10 05:10:00 CONT B OK  0   300    5.00 0.168   .027 0.179   36871    1.667
15-01-10 05:15:00 CONT A OK  0   300    5.00 0.168   .026 0.180   35255    1.601
15-01-10 05:20:00 CONT B OK  0   300    5.00 0.168   .029 0.180   37143    1.679
15-01-10 05:25:00 CONT A OK  0   300    5.00 0.168   .029 0.180   37002    1.681
15-01-10 05:30:00 CONT B OK  0   300    5.00 0.168   .023 0.180   37150    1.680
15-01-10 05:35:00 CONT A OK  0   300    5.00 0.168   .029 0.180   36426    1.654
15-01-10 05:40:00 CONT B OK  0   300    5.00 0.168   .033 0.179   35717    1.615
15-01-10 05:45:00 CONT A OK  0   300    5.00 0.168   .031 0.180   36201    1.644
15-01-10 05:50:00 CONT B OK  0   300    5.00 0.168   .029 0.180   36331    1.642
15-01-10 05:55:00 CONT A OK  0   300    5.00 0.168   .036 0.179   36505    1.658
15-01-10 06:00:00 CONT B OK  0   300    5.00 0.168   .035 0.180   37212    1.683
15-01-10 06:05:00 CONT A OK  0   300    5.00 0.168   .033 0.180   36496    1.657
15-01-10 06:10:00 CONT B OK  0   300    5.00 0.168   .032 0.180   36371    1.645
15-01-10 06:15:00 CONT A OK  0   300    5.00 0.168   .028 0.180   38465    1.747
15-01-10 06:20:00 CONT B OK  0   300    5.00 0.168   .029 0.180   37028    1.674
15-01-10 06:25:00 CONT A OK  0   300    5.00 0.168   .031 0.180   38355    1.742
15-01-10 06:30:00 CONT B OK  0   300    5.00 0.168   .029 0.180   37641    1.702
15-01-10 06:35:00 CONT A OK  0   300    5.00 0.168   .034 0.180   38465    1.747
15-01-10 06:40:00 CONT B OK  0   300    5.00 0.168   .027 0.180   37520    1.696
15-01-10 06:45:00 CONT A OK  0   300    5.00 0.168   .031 0.180   37416    1.699
15-01-10 06:50:00 CONT B OK  0   300    5.00 0.168   .023 0.180   37027    1.674
15-01-10 06:55:00 CONT A OK  0   300    5.00 0.168   .032 0.180   37887    1.720
15-01-10 07:00:00 CONT B OK  0   300    5.00 0.168   .030 0.180   37614    1.701
15-01-10 07:05:00 CONT A OK  0   300    5.00 0.168   .035 0.180   38109    1.731
15-01-10 07:10:00 CONT B OK  0   300    5.00 0.168   .028 0.180   38639    1.747
15-01-10 07:15:00 CONT A OK  0   300    5.00 0.168   .032 0.180   38651    1.755
15-01-10 07:20:00 CONT B OK  0   300    5.00 0.168   .033 0.180   37206    1.682
15-01-10 07:25:00 CONT A OK  0   300    5.00 0.168   .029 0.180   38104    1.730
15-01-10 07:30:00 CONT B OK  0   300    5.00 0.168   .044 0.180   38835    1.756
15-01-10 07:35:00 CONT A OK  0   300    5.00 0.168   .032 0.180   38763    1.760
15-01-10 07:40:00 CONT B OK  0   300    5.00 0.168   .029 0.180   36983    1.672
15-01-10 07:45:00 CONT A OK  0   300    5.00 0.168   .036 0.180   37833    1.718
15-01-10 07:50:00 CONT B OK  0   300    5.00 0.168   .029 0.180   37693    1.704
15-01-10 07:55:00 CONT A OK  0   300    5.00 0.168   .031 0.180   38292    1.739
15-01-10 08:00:00 CONT B OK  0   300    5.00 0.168   .031 0.180   38076    1.722
15-01-10 08:05:00 CONT A OK  0   300    5.00 0.168   .036 0.180   39169    1.779
15-01-10 08:10:00 CONT B OK  0   300    5.00 0.168   .030 0.180   39240    1.774
15-01-10 08:15:00 CONT A OK  0   300    5.00 0.168   .028 0.180   39352    1.787
15-01-10 08:20:00 CONT B OK  0   300    5.00 0.168   .031 0.180   38284    1.731
15-01-10 08:25:00 CONT A OK  0   300    5.00 0.168   .029 0.180   37729    1.713
15-01-10 08:30:00 CONT B OK  0   300    5.00 0.168   .033 0.180   36659    1.657
15-01-10 08:35:00 CONT A OK  0   300    5.00 0.168   .029 0.180   38183    1.734
15-01-10 08:40:00 CONT B OK  0   300    5.00 0.168   .033 0.180   37693    1.704
15-01-10 08:45:00 CONT A OK  0   300    5.00 0.168   .031 0.180   36711    1.667
15-01-10 08:50:00 CONT B OK  0   300    5.00 0.168   .034 0.179   35652    1.612
15-01-10 08:55:00 CONT A OK  0   300    5.00 0.168   .028 0.180   34735    1.577
15-01-10 09:00:00 CONT B OK  0   300    5.00 0.168   .033 0.179   35801    1.618
15-01-10 09:05:00 CONT A OK  0   300    5.00 0.168   .034 0.180   36420    1.654
15-01-10 09:10:00 CONT B OK  0   300    5.00 0.168   .032 0.179   34980    1.582
15-01-10 09:15:00 CONT A OK  0   300    5.00 0.168   .037 0.179   36000    1.634
15-01-10 09:20:00 CONT B OK  0   300    5.00 0.168   .037 0.179   33966    1.536
15-01-10 09:25:00 CONT A OK  0   300    5.00 0.168   .032 0.179   34131    1.550
15-01-10 09:30:00 CONT B OK  0   300    5.00 0.168   .028 0.179   34330    1.552
15-01-10 09:35:00 CONT A OK  0   300    5.00 0.168   .031 0.180   35411    1.608
15-01-10 09:40:00 CONT B OK  0   300    5.00 0.168   .029 0.179   35921    1.624
15-01-10 09:45:00 CONT A OK  0   300    5.00 0.168   .038 0.180   37699    1.712
15-01-10 09:50:00 CONT B OK  0   300    5.00 0.168   .026 0.180   38174    1.726
15-01-10 09:55:00 CONT A OK  0   300    5.00 0.168   .027 0.180   38925    1.768
15-01-10 10:00:00 CONT B OK  0   300    5.00 0.168   .031 0.180   38643    1.747
15-01-10 10:05:00 CONT A OK  0   300    5.00 0.168   .030 0.181   39306    1.785
15-01-10 10:10:00 CONT B OK  0   300    5.00 0.168   .030 0.181   40565    1.834
15-01-10 10:15:00 CONT A OK  0   300    5.00 0.168   .030 0.181   39542    1.796
15-01-10 10:20:00 CONT B OK  0   300    5.00 0.168   .033 0.180   40733    1.841
15-01-10 10:25:00 CONT A OK  0   300    5.00 0.168   .022 0.180   38735    1.759
15-01-10 10:30:00 CONT B OK  0   300    5.00 0.168   .028 0.180   38670    1.749
15-01-10 10:35:00 CONT A OK  0   300    5.00 0.168   .031 0.180   38939    1.768
15-01-10 10:40:00 CONT B OK  0   300    5.00 0.168   .026 0.180   37593    1.700
15-01-10 10:45:00 CONT A OK  0   300    5.00 0.168   .038 0.180   38085    1.730
15-01-10 10:50:00 CONT B OK  0   300    5.00 0.168   .025 0.180   38284    1.731
15-01-10 10:55:00 CONT A OK  0   300    5.00 0.168   .031 0.180   37641    1.709
15-01-10 11:00:00 CONT B OK  0   300    5.00 0.168   .028 0.180   37534    1.697
15-01-10 11:05:00 CONT A OK  0   300    5.00 0.168   .032 0.180   38184    1.734
15-01-10 11:10:00 CONT B OK  0   300    5.00 0.168   .027 0.180   37031    1.675
15-01-10 11:15:00 CONT A OK  0   300    5.00 0.168   .026 0.180   38942    1.769
15-01-10 11:20:00 CONT B OK  0   300    5.00 0.168   .034 0.180   37734    1.706
15-01-10 11:25:00 CONT A OK  0   300    5.00 0.168   .036 0.180   38507    1.749
15-01-10 11:30:00 CONT B OK  0   300    5.00 0.168   .033 0.180   37550    1.698
15-01-10 11:35:00 CONT A OK  0   300    5.00 0.168   .032 0.180   37819    1.717
15-01-10 11:40:00 CONT B OK  0   300    5.00 0.168   .031 0.180   35914    1.624
15-01-10 11:45:00 CONT A OK  0   300    5.00 0.168   .028 0.180   38461    1.747
15-01-10 11:50:00 CONT B OK  0   300    5.00 0.168   .041 0.180   38701    1.750
15-01-10 11:55:00 CONT A OK  0   300    5.00 0.168   .040 0.180   38241    1.736
15-01-10 12:00:00 CONT B OK  0   300    5.00 0.168   .030 0.179   36987    1.673
15-01-10 12:05:00 CONT A OK  0   300    5.00 0.168   .027 0.180   37191    1.689
15-01-10 12:10:00 CONT B OK  0   300    5.00 0.168   .038 0.180   35486    1.604
15-01-10 12:15:00 CONT A OK  0   300    5.00 0.168   .047 0.179   35085    1.594
15-01-10 12:20:00 CONT B OK  0   300    5.00 0.168   .031 0.180   35990    1.628
15-01-10 12:25:00 CONT A OK  0   300    5.00 0.168   .030 0.180   36894    1.675
15-01-10 12:30:00 CONT B OK  0   300    5.00 0.168   .035 0.179   38155    1.726
15-01-10 12:35:00 CONT A OK  0   300    5.00 0.168   .031 0.180   37367    1.697
15-01-10 12:40:00 CONT B OK  0   300    5.00 0.168   .032 0.179   37740    1.706
15-01-10 12:45:00 CONT A OK  0   300    5.00 0.168   .039 0.179   36185    1.644
15-01-10 12:50:00 CONT B OK  0   300    5.00 0.168   .026 0.179   34441    1.558
15-01-10 12:55:00 CONT A OK  0   300    5.00 0.168   .039 0.179   34740    1.577
15-01-10 13:00:00 CONT B OK  0   300    5.00 0.168   .035 0.179   34549    1.563
15-01-10 13:05:00 CONT A OK  0   300    5.00 0.168   .031 0.179   33671    1.530
15-01-10 13:10:00 CONT B OK  0   300    5.00 0.168   .032 0.178   32893    1.487
15-01-10 13:15:00 CONT A OK  0   300    5.00 0.168   .031 0.179   34851    1.583
15-01-10 13:20:00 CONT B OK  0   300    5.00 0.167   .032 0.178   34728    1.571
